station_id,station_name,elevation_m,latitude,longitude,date,tmean_c,tmax_c,tmin_c,dtr_c,n_obs_day,precip_mm
khaishi,Khaishi,700,42.57,42.11,3/18/1989,9.7,17.6,3.4,14.2,1,0
khaishi,Khaishi,700,42.57,42.11,3/19/1989,10.2,17.6,3.1,14.5,1,0
khaishi,Khaishi,700,42.57,42.11,3/20/1989,11.3,17.8,6,11.8,1,0
khaishi,Khaishi,700,42.57,42.11,3/21/1989,11.2,18,5,13,1,0
khaishi,Khaishi,700,42.57,42.11,3/22/1989,11.5,20,5.7,14.3,1,0
khaishi,Khaishi,700,42.57,42.11,3/23/1989,9.9,16.6,4.7,11.9,1,0
khaishi,Khaishi,700,42.57,42.11,3/24/1989,11.5,19.3,5,14.3,1,0
khaishi,Khaishi,700,42.57,42.11,3/25/1989,11.4,18.4,5.3,13.1,1,0
khaishi,Khaishi,700,42.57,42.11,3/26/1989,9.4,12.9,8.2,4.7,1,12.8
khaishi,Khaishi,700,42.57,42.11,3/27/1989,7.1,9,2.8,6.2,1,13.1
khaishi,Khaishi,700,42.57,42.11,3/28/1989,1,3.4,-0.1,3.5,1,15.3
khaishi,Khaishi,700,42.57,42.11,3/29/1989,0.6,4,-2.9,6.9,1,0.9
khaishi,Khaishi,700,42.57,42.11,3/30/1989,1.5,6.5,-1.9,8.4,1,0
khaishi,Khaishi,700,42.57,42.11,3/31/1989,2,3.8,0.4,3.4,1,11.9
khaishi,Khaishi,700,42.57,42.11,4/1/1989,3.8,7.7,1.1,6.6,1,1.2
khaishi,Khaishi,700,42.57,42.11,4/2/1989,5.7,9.4,3.6,5.8,1,6.6
khaishi,Khaishi,700,42.57,42.11,4/3/1989,8.4,13.9,4.7,9.2,1,5.4
khaishi,Khaishi,700,42.57,42.11,4/4/1989,10.8,21.4,4.1,17.3,1,0
khaishi,Khaishi,700,42.57,42.11,4/5/1989,11.1,22,5,17,1,0
khaishi,Khaishi,700,42.57,42.11,4/6/1989,12.1,22.6,5,17.6,1,0
khaishi,Khaishi,700,42.57,42.11,4/7/1989,14.1,24.2,8.1,16.1,1,0
khaishi,Khaishi,700,42.57,42.11,4/8/1989,10.8,18.7,9.3,9.4,1,11.4
khaishi,Khaishi,700,42.57,42.11,4/9/1989,13.4,21.5,8.3,13.2,1,1.1
khaishi,Khaishi,700,42.57,42.11,4/10/1989,14.3,26,7,19,1,0
khaishi,Khaishi,700,42.57,42.11,4/11/1989,15,23.5,9.6,13.9,1,0
khaishi,Khaishi,700,42.57,42.11,4/12/1989,13.9,23.2,9.5,13.7,1,0.5
khaishi,Khaishi,700,42.57,42.11,4/13/1989,11.6,13,10,3,1,5.8
khaishi,Khaishi,700,42.57,42.11,4/14/1989,13.2,22.2,7.8,14.4,1,3.2
khaishi,Khaishi,700,42.57,42.11,4/15/1989,14.6,27,9.2,17.8,1,3.9
khaishi,Khaishi,700,42.57,42.11,4/16/1989,12.9,19.2,9,10.2,1,6.7
khaishi,Khaishi,700,42.57,42.11,4/17/1989,11.9,14.7,8.5,6.2,1,19.4
khaishi,Khaishi,700,42.57,42.11,4/18/1989,10.9,17.5,7.6,9.9,1,9.5
khaishi,Khaishi,700,42.57,42.11,4/19/1989,12.8,22.2,4.8,17.4,1,0
khaishi,Khaishi,700,42.57,42.11,4/20/1989,15.1,27.3,6.3,21,1,0
khaishi,Khaishi,700,42.57,42.11,4/21/1989,12.4,20,6.6,13.4,1,0
khaishi,Khaishi,700,42.57,42.11,4/22/1989,13.5,18.9,7.2,11.7,1,0
khaishi,Khaishi,700,42.57,42.11,4/23/1989,14.5,19.7,8.3,11.4,1,0
khaishi,Khaishi,700,42.57,42.11,4/24/1989,15.3,19.7,9.8,9.9,1,0
khaishi,Khaishi,700,42.57,42.11,4/25/1989,18.2,28.5,10.5,18,1,0
khaishi,Khaishi,700,42.57,42.11,4/26/1989,15.8,25.8,11,14.8,1,0
khaishi,Khaishi,700,42.57,42.11,4/27/1989,17.9,27.4,11,16.4,1,0
khaishi,Khaishi,700,42.57,42.11,4/28/1989,17.7,26.6,10.3,16.3,1,0
khaishi,Khaishi,700,42.57,42.11,4/29/1989,17.9,28.5,9.6,18.9,1,0
khaishi,Khaishi,700,42.57,42.11,4/30/1989,19,29.6,10.5,19.1,1,0
khaishi,Khaishi,700,42.57,42.11,5/1/1989,18.2,27,10.4,16.6,1,0
khaishi,Khaishi,700,42.57,42.11,5/2/1989,16.5,25.2,10.6,14.6,1,0
khaishi,Khaishi,700,42.57,42.11,5/3/1989,18,26.9,10,16.9,1,0
khaishi,Khaishi,700,42.57,42.11,5/4/1989,16.7,25,9.9,15.1,1,0
khaishi,Khaishi,700,42.57,42.11,5/5/1989,17.7,26,10.9,15.1,1,5.2
khaishi,Khaishi,700,42.57,42.11,5/6/1989,13.2,24.2,11,13.2,1,2
khaishi,Khaishi,700,42.57,42.11,5/7/1989,10.4,14.3,7.7,6.6,1,25.2
khaishi,Khaishi,700,42.57,42.11,5/8/1989,13.2,21,6,15,1,0
khaishi,Khaishi,700,42.57,42.11,5/9/1989,14.7,23.3,9.6,13.7,1,0
khaishi,Khaishi,700,42.57,42.11,5/10/1989,10.6,17.4,8.5,8.9,1,15.2
khaishi,Khaishi,700,42.57,42.11,5/11/1989,11.4,17.1,5.8,11.3,1,0
khaishi,Khaishi,700,42.57,42.11,5/12/1989,12.7,21,4.8,16.2,1,0
khaishi,Khaishi,700,42.57,42.11,5/13/1989,15.3,26.2,6.8,19.4,1,0
khaishi,Khaishi,700,42.57,42.11,5/14/1989,15.8,24.6,8,16.6,1,0
khaishi,Khaishi,700,42.57,42.11,5/15/1989,17,26.2,9.7,16.5,1,0
khaishi,Khaishi,700,42.57,42.11,5/16/1989,18,26,10.4,15.6,1,0
khaishi,Khaishi,700,42.57,42.11,5/17/1989,14.4,24.2,12.8,11.4,1,30.9
khaishi,Khaishi,700,42.57,42.11,5/18/1989,12.5,15.4,10,5.4,1,6.4
khaishi,Khaishi,700,42.57,42.11,5/19/1989,16.2,26.2,7,19.2,1,0
khaishi,Khaishi,700,42.57,42.11,5/20/1989,17.5,26,10.4,15.6,1,0
khaishi,Khaishi,700,42.57,42.11,5/21/1989,17.5,26,10,16,1,0
khaishi,Khaishi,700,42.57,42.11,5/22/1989,17.6,27.4,10.1,17.3,1,0
khaishi,Khaishi,700,42.57,42.11,5/23/1989,17.4,26.3,10.9,15.4,1,0
khaishi,Khaishi,700,42.57,42.11,5/24/1989,15,22.9,11.9,11,1,0.05
khaishi,Khaishi,700,42.57,42.11,5/25/1989,15,18.5,12.2,6.3,1,0
khaishi,Khaishi,700,42.57,42.11,5/26/1989,15.7,20.5,12.5,8,1,0
khaishi,Khaishi,700,42.57,42.11,5/27/1989,13.8,15.8,11.4,4.4,1,20.2
khaishi,Khaishi,700,42.57,42.11,5/28/1989,17,27.6,11.3,16.3,1,0
khaishi,Khaishi,700,42.57,42.11,5/29/1989,17,26.7,11.4,15.3,1,0
khaishi,Khaishi,700,42.57,42.11,5/30/1989,16.2,22,13,9,1,3.2
khaishi,Khaishi,700,42.57,42.11,5/31/1989,14.8,18,10.5,7.5,1,10.4
khaishi,Khaishi,700,42.57,42.11,6/1/1989,13.5,19.2,6.9,12.3,1,1.2
khaishi,Khaishi,700,42.57,42.11,6/2/1989,15.3,25,7.3,17.7,1,0
khaishi,Khaishi,700,42.57,42.11,6/3/1989,17.3,22.9,12.8,10.1,1,1.1
khaishi,Khaishi,700,42.57,42.11,6/4/1989,18.8,26.2,12.4,13.8,1,0
khaishi,Khaishi,700,42.57,42.11,6/5/1989,19,24.7,13.1,11.6,1,0.9
khaishi,Khaishi,700,42.57,42.11,6/6/1989,18.7,26.3,11.9,14.4,1,0
khaishi,Khaishi,700,42.57,42.11,6/7/1989,19.2,26.9,12.6,14.3,1,0
khaishi,Khaishi,700,42.57,42.11,6/8/1989,18.6,24.9,12.7,12.2,1,0
khaishi,Khaishi,700,42.57,42.11,6/9/1989,18.3,23.6,14.7,8.9,1,17.8
khaishi,Khaishi,700,42.57,42.11,6/10/1989,16.4,21,14.5,6.5,1,6.9
khaishi,Khaishi,700,42.57,42.11,6/11/1989,16.1,22,13.6,8.4,1,7.2
khaishi,Khaishi,700,42.57,42.11,6/12/1989,16.3,21.9,12.4,9.5,1,5.5
khaishi,Khaishi,700,42.57,42.11,6/13/1989,17,24.4,11.4,13,1,0
khaishi,Khaishi,700,42.57,42.11,6/14/1989,17.1,21.6,14.2,7.4,1,4.6
khaishi,Khaishi,700,42.57,42.11,6/15/1989,16.8,24.6,12.2,12.4,1,4.5
khaishi,Khaishi,700,42.57,42.11,6/16/1989,15.1,17.6,13,4.6,1,20
khaishi,Khaishi,700,42.57,42.11,6/17/1989,17.3,24.2,13.2,11,1,11.4
khaishi,Khaishi,700,42.57,42.11,6/18/1989,19.1,27.2,12,15.2,1,0
khaishi,Khaishi,700,42.57,42.11,6/19/1989,18.8,27.2,13.9,13.3,1,0
khaishi,Khaishi,700,42.57,42.11,6/20/1989,20.2,26.6,16.1,10.5,1,12.8
khaishi,Khaishi,700,42.57,42.11,6/21/1989,18.2,23.6,14.1,9.5,1,0
khaishi,Khaishi,700,42.57,42.11,6/22/1989,21.6,27.2,17.4,9.8,1,0
khaishi,Khaishi,700,42.57,42.11,6/23/1989,18.4,25.4,14.8,10.6,1,0.6
khaishi,Khaishi,700,42.57,42.11,6/24/1989,15.7,19.3,12.7,6.6,1,21.4
khaishi,Khaishi,700,42.57,42.11,6/25/1989,18.5,26.9,9.4,17.5,1,0
khaishi,Khaishi,700,42.57,42.11,6/26/1989,20.1,27.7,11.5,16.2,1,0
khaishi,Khaishi,700,42.57,42.11,6/27/1989,20.5,29.2,11.4,17.8,1,0
khaishi,Khaishi,700,42.57,42.11,6/28/1989,23,30.4,15.2,15.2,1,0
khaishi,Khaishi,700,42.57,42.11,6/29/1989,20.8,28.2,14.4,13.8,1,4.6
khaishi,Khaishi,700,42.57,42.11,6/30/1989,18.6,24.6,14.2,10.4,1,3
khaishi,Khaishi,700,42.57,42.11,7/1/1989,20.4,25.6,15.7,9.9,1,0
khaishi,Khaishi,700,42.57,42.11,7/2/1989,21,26.6,15.4,11.2,1,0
khaishi,Khaishi,700,42.57,42.11,7/3/1989,23,28.8,17.1,11.7,1,0
khaishi,Khaishi,700,42.57,42.11,7/4/1989,23.6,27.9,18.2,9.7,1,0
khaishi,Khaishi,700,42.57,42.11,7/5/1989,18.7,25.6,16.2,9.4,1,20
khaishi,Khaishi,700,42.57,42.11,7/6/1989,17.3,21.8,14.6,7.2,1,0
khaishi,Khaishi,700,42.57,42.11,7/7/1989,17.9,21.7,14.8,6.9,1,1.4
khaishi,Khaishi,700,42.57,42.11,7/8/1989,19.4,23.6,14.3,9.3,1,0
khaishi,Khaishi,700,42.57,42.11,7/9/1989,20.6,26,15.7,10.3,1,0
khaishi,Khaishi,700,42.57,42.11,7/10/1989,23,26.2,18.5,7.7,1,0
khaishi,Khaishi,700,42.57,42.11,7/11/1989,22.7,25.6,18.8,6.8,1,0
khaishi,Khaishi,700,42.57,42.11,7/12/1989,22.6,24.8,19,5.8,1,0
khaishi,Khaishi,700,42.57,42.11,7/13/1989,22.1,24.7,19,5.7,1,34.5
khaishi,Khaishi,700,42.57,42.11,7/14/1989,21.7,25,18.2,6.8,1,0
khaishi,Khaishi,700,42.57,42.11,7/15/1989,21.8,28,16,12,1,0
khaishi,Khaishi,700,42.57,42.11,7/16/1989,22.3,25.2,19,6.2,1,0
khaishi,Khaishi,700,42.57,42.11,7/17/1989,22.2,25.4,18.6,6.8,1,0.8
khaishi,Khaishi,700,42.57,42.11,7/18/1989,22,24.8,19,5.8,1,14.2
khaishi,Khaishi,700,42.57,42.11,7/19/1989,22.7,26,18.6,7.4,1,0
khaishi,Khaishi,700,42.57,42.11,7/20/1989,21.9,26.8,16.5,10.3,1,0
khaishi,Khaishi,700,42.57,42.11,7/21/1989,20.4,25,19.3,5.7,1,1.9
khaishi,Khaishi,700,42.57,42.11,7/22/1989,21.4,24.4,18.9,5.5,1,0
khaishi,Khaishi,700,42.57,42.11,7/23/1989,21.8,24.8,18,6.8,1,0
khaishi,Khaishi,700,42.57,42.11,7/24/1989,22.2,25.8,18.4,7.4,1,0
khaishi,Khaishi,700,42.57,42.11,7/25/1989,22.1,26.8,19,7.8,1,2.2
khaishi,Khaishi,700,42.57,42.11,7/26/1989,20.9,25,17.4,7.6,1,0
khaishi,Khaishi,700,42.57,42.11,7/27/1989,20.9,24.6,17.3,7.3,1,0
khaishi,Khaishi,700,42.57,42.11,7/28/1989,21.4,26.5,16.8,9.7,1,0
khaishi,Khaishi,700,42.57,42.11,7/29/1989,21.9,26.5,17.5,9,1,0
khaishi,Khaishi,700,42.57,42.11,7/30/1989,22.7,26.3,18.7,7.6,1,0
khaishi,Khaishi,700,42.57,42.11,7/31/1989,21.1,24.5,19,5.5,1,10.5
khaishi,Khaishi,700,42.57,42.11,8/1/1989,19.5,24.2,14.6,9.6,1,53.6
khaishi,Khaishi,700,42.57,42.11,8/2/1989,21.9,29.2,14,15.2,1,0
khaishi,Khaishi,700,42.57,42.11,8/3/1989,23.5,32.8,15.5,17.3,1,0
khaishi,Khaishi,700,42.57,42.11,8/4/1989,21.8,29.9,16.5,13.4,1,0
khaishi,Khaishi,700,42.57,42.11,8/5/1989,20.9,25.4,17,8.4,1,1.8
khaishi,Khaishi,700,42.57,42.11,8/6/1989,20.4,25.3,16.4,8.9,1,0.6
khaishi,Khaishi,700,42.57,42.11,8/7/1989,21.8,28.6,16.3,12.3,1,0
khaishi,Khaishi,700,42.57,42.11,8/8/1989,21.6,29.5,17.4,12.1,1,0
khaishi,Khaishi,700,42.57,42.11,8/9/1989,19.3,24.2,17.4,6.8,1,9.4
khaishi,Khaishi,700,42.57,42.11,8/10/1989,20.1,28.2,12.5,15.7,1,0
khaishi,Khaishi,700,42.57,42.11,8/11/1989,21.7,28.2,13.7,14.5,1,0
khaishi,Khaishi,700,42.57,42.11,8/12/1989,20.7,26.2,14.2,12,1,3.7
khaishi,Khaishi,700,42.57,42.11,8/13/1989,22.5,27.2,16.9,10.3,1,0
khaishi,Khaishi,700,42.57,42.11,8/14/1989,21.3,26,17.7,8.3,1,0
khaishi,Khaishi,700,42.57,42.11,8/15/1989,19.2,21.3,17.2,4.1,1,33.6
khaishi,Khaishi,700,42.57,42.11,8/16/1989,20.2,25.4,16.4,9,1,8.2
khaishi,Khaishi,700,42.57,42.11,8/17/1989,20.8,25.2,16.3,8.9,1,0
khaishi,Khaishi,700,42.57,42.11,8/18/1989,20.6,29,14.2,14.8,1,0
khaishi,Khaishi,700,42.57,42.11,8/19/1989,20.5,30.3,14.7,15.6,1,0
khaishi,Khaishi,700,42.57,42.11,8/20/1989,20.2,27,14.7,12.3,1,0
khaishi,Khaishi,700,42.57,42.11,8/21/1989,20.8,27.9,14.9,13,1,0
khaishi,Khaishi,700,42.57,42.11,8/22/1989,20.5,25.5,16.5,9,1,24.2
khaishi,Khaishi,700,42.57,42.11,8/23/1989,20.8,26.6,16.4,10.2,1,0
khaishi,Khaishi,700,42.57,42.11,8/24/1989,21.5,27.4,16.9,10.5,1,0
khaishi,Khaishi,700,42.57,42.11,8/25/1989,20.7,27,15.6,11.4,1,0
khaishi,Khaishi,700,42.57,42.11,8/26/1989,20.9,27.6,15.2,12.4,1,0
khaishi,Khaishi,700,42.57,42.11,8/27/1989,21.6,28.4,14.9,13.5,1,0
khaishi,Khaishi,700,42.57,42.11,8/28/1989,22.6,30.6,15.1,15.5,1,0
khaishi,Khaishi,700,42.57,42.11,8/29/1989,23.4,31.4,15.5,15.9,1,0
khaishi,Khaishi,700,42.57,42.11,8/30/1989,23.8,32.2,17.4,14.8,1,0
khaishi,Khaishi,700,42.57,42.11,8/31/1989,23.4,32.9,16.7,16.2,1,0
khaishi,Khaishi,700,42.57,42.11,9/1/1989,20.9,28.2,15.1,13.1,1,1.5
khaishi,Khaishi,700,42.57,42.11,9/2/1989,16.5,21.1,13.9,7.2,1,10.7
khaishi,Khaishi,700,42.57,42.11,9/3/1989,17.7,27.6,10,17.6,1,0
khaishi,Khaishi,700,42.57,42.11,9/4/1989,20.1,28.2,13.3,14.9,1,0
khaishi,Khaishi,700,42.57,42.11,9/5/1989,21.2,30.6,14.3,16.3,1,0
khaishi,Khaishi,700,42.57,42.11,9/6/1989,21.9,31.1,14.8,16.3,1,0
khaishi,Khaishi,700,42.57,42.11,9/7/1989,21.4,30.3,14.8,15.5,1,0
khaishi,Khaishi,700,42.57,42.11,9/8/1989,21.6,30.3,15.6,14.7,1,0
khaishi,Khaishi,700,42.57,42.11,9/9/1989,17.1,23,14.3,8.7,1,0
khaishi,Khaishi,700,42.57,42.11,9/10/1989,15.9,18.6,13,5.6,1,22.2
khaishi,Khaishi,700,42.57,42.11,9/11/1989,14.5,17.9,11.6,6.3,1,11.5
khaishi,Khaishi,700,42.57,42.11,9/12/1989,14.4,16.2,13.2,3,1,16.4
khaishi,Khaishi,700,42.57,42.11,9/13/1989,12.9,14.2,11,3.2,1,32.1
khaishi,Khaishi,700,42.57,42.11,9/14/1989,12.2,16.5,9.1,7.4,1,27
khaishi,Khaishi,700,42.57,42.11,9/15/1989,12.1,20.5,6.5,14,1,0
khaishi,Khaishi,700,42.57,42.11,9/16/1989,13,24.2,6.7,17.5,1,0
khaishi,Khaishi,700,42.57,42.11,9/17/1989,14.8,21,11.4,9.6,1,5
khaishi,Khaishi,700,42.57,42.11,9/18/1989,14.4,17,12,5,1,9.7
khaishi,Khaishi,700,42.57,42.11,9/19/1989,15.8,23,12,11,1,0
khaishi,Khaishi,700,42.57,42.11,9/20/1989,15.7,21.7,11.7,10,1,0
khaishi,Khaishi,700,42.57,42.11,9/21/1989,14.4,20.3,8.5,11.8,1,0
khaishi,Khaishi,700,42.57,42.11,9/22/1989,15.4,23,10,13,1,0
khaishi,Khaishi,700,42.57,42.11,9/23/1989,15.4,22.6,9,13.6,1,0
khaishi,Khaishi,700,42.57,42.11,9/24/1989,15.9,23,9.8,13.2,1,0
khaishi,Khaishi,700,42.57,42.11,9/25/1989,15.7,21,9.8,11.2,1,0
khaishi,Khaishi,700,42.57,42.11,9/26/1989,16,24,9.5,14.5,1,0
khaishi,Khaishi,700,42.57,42.11,9/27/1989,15.3,22,9.6,12.4,1,4.6
khaishi,Khaishi,700,42.57,42.11,9/28/1989,13.9,19.9,9.8,10.1,1,0
khaishi,Khaishi,700,42.57,42.11,9/29/1989,14.5,20.6,8.7,11.9,1,0
khaishi,Khaishi,700,42.57,42.11,9/30/1989,13.6,18.9,10.4,8.5,1,5.7
khaishi,Khaishi,700,42.57,42.11,10/1/1989,12.7,15.6,11.3,4.3,1,21.6
khaishi,Khaishi,700,42.57,42.11,10/2/1989,10.5,13.9,8.6,5.3,1,46.7
khaishi,Khaishi,700,42.57,42.11,10/3/1989,10.2,12.8,8.4,4.4,1,0
khaishi,Khaishi,700,42.57,42.11,10/4/1989,11,12.8,9,3.8,1,6.4
khaishi,Khaishi,700,42.57,42.11,10/5/1989,11,12.4,9.4,3,1,25.4
khaishi,Khaishi,700,42.57,42.11,10/6/1989,10.8,12.7,9.3,3.4,1,4.5
khaishi,Khaishi,700,42.57,42.11,10/7/1989,10.9,13,9.8,3.2,1,24.4
khaishi,Khaishi,700,42.57,42.11,10/8/1989,11.4,16.4,8,8.4,1,0.7
khaishi,Khaishi,700,42.57,42.11,10/9/1989,14.1,20.8,9.5,11.3,1,6.8
khaishi,Khaishi,700,42.57,42.11,10/10/1989,12.6,20,6.8,13.2,1,0
khaishi,Khaishi,700,42.57,42.11,10/11/1989,12.8,18.5,7.8,10.7,1,0
khaishi,Khaishi,700,42.57,42.11,10/12/1989,14.1,25,7.3,17.7,1,8.2
khaishi,Khaishi,700,42.57,42.11,10/13/1989,10.1,17.3,7.3,10,1,32.2
khaishi,Khaishi,700,42.57,42.11,10/14/1989,10.4,13.8,7.5,6.3,1,5.2
khaishi,Khaishi,700,42.57,42.11,10/15/1989,11.4,19.9,6.2,13.7,1,0
khaishi,Khaishi,700,42.57,42.11,10/16/1989,11.3,19.3,6.8,12.5,1,0
khaishi,Khaishi,700,42.57,42.11,10/17/1989,11.9,20.3,7,13.3,1,0
khaishi,Khaishi,700,42.57,42.11,10/18/1989,12.2,18,7.8,10.2,1,5.2
khaishi,Khaishi,700,42.57,42.11,10/19/1989,12.8,16.7,9,7.7,1,60.4
khaishi,Khaishi,700,42.57,42.11,10/20/1989,9.6,15,4.2,10.8,1,1.4
khaishi,Khaishi,700,42.57,42.11,10/21/1989,6.8,12,1.6,10.4,1,0
khaishi,Khaishi,700,42.57,42.11,10/22/1989,7,12.5,1.5,11,1,0
khaishi,Khaishi,700,42.57,42.11,10/23/1989,7.9,16.5,3.4,13.1,1,0
khaishi,Khaishi,700,42.57,42.11,10/24/1989,7.4,16.5,2.6,13.9,1,0
khaishi,Khaishi,700,42.57,42.11,10/25/1989,7.8,16.4,3,13.4,1,0
khaishi,Khaishi,700,42.57,42.11,10/26/1989,8.4,17.8,4.1,13.7,1,0
khaishi,Khaishi,700,42.57,42.11,10/27/1989,9.7,17.4,4.9,12.5,1,0
khaishi,Khaishi,700,42.57,42.11,10/28/1989,9.8,17.8,5.1,12.7,1,0
khaishi,Khaishi,700,42.57,42.11,10/29/1989,11.5,18.8,8,10.8,1,0
khaishi,Khaishi,700,42.57,42.11,10/30/1989,9.5,19.1,5.1,14,1,0
khaishi,Khaishi,700,42.57,42.11,10/31/1989,10.4,17.3,6.6,10.7,1,0
khaishi,Khaishi,700,42.57,42.11,11/1/1989,9.6,15.6,5.9,9.7,1,0
khaishi,Khaishi,700,42.57,42.11,11/2/1989,10.3,14.1,6.9,7.2,1,4.2
khaishi,Khaishi,700,42.57,42.11,11/3/1989,10.4,15.8,7.5,8.3,1,0
khaishi,Khaishi,700,42.57,42.11,11/4/1989,10,13.8,7.7,6.1,1,1.6
khaishi,Khaishi,700,42.57,42.11,11/5/1989,7.7,12.6,3.6,9,1,0
khaishi,Khaishi,700,42.57,42.11,11/6/1989,6.7,12,3.2,8.8,1,0
khaishi,Khaishi,700,42.57,42.11,11/7/1989,6.8,12.8,2.4,10.4,1,0
khaishi,Khaishi,700,42.57,42.11,11/8/1989,6.4,11.6,2.3,9.3,1,0
khaishi,Khaishi,700,42.57,42.11,11/9/1989,6.4,12.2,2.5,9.7,1,0
khaishi,Khaishi,700,42.57,42.11,11/10/1989,8.4,14.6,4,10.6,1,0
khaishi,Khaishi,700,42.57,42.11,11/11/1989,9.1,11.6,7.4,4.2,1,3.7
khaishi,Khaishi,700,42.57,42.11,11/12/1989,7.9,12.6,5.4,7.2,1,0
khaishi,Khaishi,700,42.57,42.11,11/13/1989,7.4,10.4,5.1,5.3,1,0
khaishi,Khaishi,700,42.57,42.11,11/14/1989,6.7,10.1,3.8,6.3,1,0
khaishi,Khaishi,700,42.57,42.11,11/15/1989,6.9,8.8,5.3,3.5,1,3.3
khaishi,Khaishi,700,42.57,42.11,11/16/1989,6.7,9.5,4.8,4.7,1,9.5
khaishi,Khaishi,700,42.57,42.11,11/17/1989,5,6.8,3.8,3,1,25.9
khaishi,Khaishi,700,42.57,42.11,11/18/1989,2.3,3.8,1.6,2.2,1,25.7
khaishi,Khaishi,700,42.57,42.11,11/19/1989,-0.3,1.9,-1.2,3.1,1,12.7
khaishi,Khaishi,700,42.57,42.11,11/20/1989,-1.7,-0.5,-3,2.5,1,15.9
khaishi,Khaishi,700,42.57,42.11,11/21/1989,-3.7,-1.6,-5,3.4,1,0
khaishi,Khaishi,700,42.57,42.11,11/22/1989,-2.7,1.2,-5,6.2,1,0
khaishi,Khaishi,700,42.57,42.11,11/23/1989,1,3.4,-0.7,4.1,1,0
khaishi,Khaishi,700,42.57,42.11,11/24/1989,1.9,3.2,1.1,2.1,1,28.4
khaishi,Khaishi,700,42.57,42.11,11/25/1989,1.5,4.9,0,4.9,1,17
khaishi,Khaishi,700,42.57,42.11,11/26/1989,1.1,3.2,0,3.2,1,42
khaishi,Khaishi,700,42.57,42.11,11/27/1989,1.3,3.1,0.2,2.9,1,51.1
khaishi,Khaishi,700,42.57,42.11,11/28/1989,2.3,5.2,0.7,4.5,1,5.1
khaishi,Khaishi,700,42.57,42.11,11/29/1989,1.8,3.1,1,2.1,1,87.6
khaishi,Khaishi,700,42.57,42.11,11/30/1989,1.1,2.2,0.4,1.8,1,23
khaishi,Khaishi,700,42.57,42.11,12/1/1989,0.5,1.3,-0.3,1.6,1,1.5
khaishi,Khaishi,700,42.57,42.11,12/2/1989,-1.3,0.7,-3.2,3.9,1,0
khaishi,Khaishi,700,42.57,42.11,12/3/1989,-2.1,0.2,-2.8,3,1,2.3
khaishi,Khaishi,700,42.57,42.11,12/4/1989,-3.4,-2.2,-4.4,2.2,1,0
khaishi,Khaishi,700,42.57,42.11,12/5/1989,-1.6,-0.2,-3.2,3,1,7.1
khaishi,Khaishi,700,42.57,42.11,12/6/1989,0.1,0.9,-0.4,1.3,1,12.9
khaishi,Khaishi,700,42.57,42.11,12/7/1989,-8.1,-0.4,-11.2,10.8,1,0
khaishi,Khaishi,700,42.57,42.11,12/8/1989,-4.5,-3.2,-7.6,4.4,1,18.1
khaishi,Khaishi,700,42.57,42.11,12/9/1989,-4.4,-3.2,-5.6,2.4,1,44.1
khaishi,Khaishi,700,42.57,42.11,12/10/1989,-3.7,-2.2,-4.8,2.6,1,40
khaishi,Khaishi,700,42.57,42.11,12/11/1989,-3.6,-2.8,-4.2,1.4,1,31.8
khaishi,Khaishi,700,42.57,42.11,12/12/1989,-4.3,-3.5,-4.9,1.4,1,13.3
khaishi,Khaishi,700,42.57,42.11,12/13/1989,-3.4,0.1,-5.5,5.6,1,18
khaishi,Khaishi,700,42.57,42.11,12/14/1989,-3.7,-0.7,-6.4,5.7,1,0
khaishi,Khaishi,700,42.57,42.11,12/15/1989,-0.9,1.3,-2.2,3.5,1,0
khaishi,Khaishi,700,42.57,42.11,12/16/1989,0.7,2.8,-0.7,3.5,1,0
khaishi,Khaishi,700,42.57,42.11,12/17/1989,1.2,4,0,4,1,22.3
khaishi,Khaishi,700,42.57,42.11,12/18/1989,2.4,5.3,0.9,4.4,1,0
khaishi,Khaishi,700,42.57,42.11,12/19/1989,3.3,5,2.3,2.7,1,0
khaishi,Khaishi,700,42.57,42.11,12/20/1989,0.2,3.8,-2.8,6.6,1,0
khaishi,Khaishi,700,42.57,42.11,12/21/1989,1.8,2.8,1.2,1.6,1,0
khaishi,Khaishi,700,42.57,42.11,12/22/1989,2.3,4.4,1.4,3,1,0
khaishi,Khaishi,700,42.57,42.11,12/23/1989,2.5,6.4,0,6.4,1,0
khaishi,Khaishi,700,42.57,42.11,12/24/1989,2,4.4,0.6,3.8,1,0
khaishi,Khaishi,700,42.57,42.11,12/25/1989,1.3,2.8,0.4,2.4,1,0
khaishi,Khaishi,700,42.57,42.11,12/26/1989,-0.9,1.9,-2.6,4.5,1,0
khaishi,Khaishi,700,42.57,42.11,12/27/1989,1.3,4.5,-1.7,6.2,1,0
khaishi,Khaishi,700,42.57,42.11,12/28/1989,1.6,4.4,-0.6,5,1,0
khaishi,Khaishi,700,42.57,42.11,12/29/1989,2.4,3.3,1.7,1.6,1,12.7
khaishi,Khaishi,700,42.57,42.11,12/30/1989,-0.2,2.5,-1.8,4.3,1,0.6
khaishi,Khaishi,700,42.57,42.11,12/31/1989,-0.5,2.4,-2.8,5.2,1,0
khaishi,Khaishi,700,42.57,42.11,1/1/1990,0.9,2.2,0.4,1.8,1,4
khaishi,Khaishi,700,42.57,42.11,1/2/1990,-1,1.2,-2.4,3.6,1,0
