station_id,elevation_m,date,temp_c_mean,temp_c_min,temp_c_max,rh_pct_mean,rh_pct_min,rh_pct_max,dewpoint_c_mean,dewpoint_c_min,dewpoint_c_max,n_obs_day
LlanUp4,4560,5/18/2010,5.470833333,3,10.9,65.70416667,42.5,85.9,-0.666666667,-7.6,4,24
LlanUp4,4560,5/19/2010,5.520833333,3.2,11.8,80.38333333,65.6,96,2.3625,0.1,5.7,24
LlanUp4,4560,5/20/2010,4.259090909,2.8,7.5,90.59545455,84.1,98.5,2.854545455,1.3,5.7,22
LlanUp4,4560,5/21/2010,4.229166667,2,8.4,88.17916667,78.4,95.5,2.4375,0.5,6.7,24
LlanUp4,4560,5/22/2010,4.7625,1.7,11.8,80.45,66,87.6,1.625,-0.8,5.8,24
LlanUp4,4560,5/23/2010,4.4625,1.5,10.5,70.79583333,49.9,85.6,-0.595833333,-3.4,4.1,24
LlanUp4,4560,5/24/2010,4.641666667,0.6,14.7,53.91666667,36.2,76.6,-4.129166667,-7.8,0.1,24
LlanUp4,4560,5/25/2010,4.220833333,0.6,12,53.4,34.2,68.7,-4.666666667,-11.5,0.1,24
LlanUp4,4560,5/26/2010,3.916666667,1.8,6.9,49.39166667,35.3,75.1,-5.979166667,-10.9,1.3,24
LlanUp4,4560,5/27/2010,3.558333333,-0.5,6.5,63.2875,47.5,89.2,-2.9125,-6.1,0.9,24
LlanUp4,4560,5/28/2010,4.8375,1.2,15.6,62.07916667,37.6,79.7,-2.0125,-7.2,2.2,24
LlanUp4,4560,5/29/2010,5.45,0.8,17.4,61.95416667,29.1,80.7,-1.670833333,-4.4,3.6,24
LlanUp4,4560,5/30/2010,4.891666667,0.5,14.6,71.54166667,45.8,84.7,-0.041666667,-2.8,3.1,24
LlanUp4,4560,5/31/2010,5.475,2,13.9,70.7625,41.9,84.2,0.308333333,-1.4,3,24
LlanUp4,4560,6/1/2010,4.545833333,0.5,14.9,69.26666667,37.9,87.4,-0.920833333,-3.1,0.9,24
LlanUp4,4560,6/2/2010,3.808333333,1,9.2,52.50416667,24.4,74,-5.7875,-17.1,1,24
LlanUp4,4560,6/3/2010,4.491666667,2.5,10.8,74.39583333,57.2,95.6,0.233333333,-2.6,3,24
LlanUp4,4560,6/4/2010,3.316666667,1.5,8,80.85,58.2,91.9,0.275,-0.7,2.1,24
LlanUp4,4560,6/5/2010,2.77826087,1,6.3,80.43913043,65,99.9,-0.334782609,-2.1,2.5,23
LlanUp4,4560,6/6/2010,2.966666667,1.2,7,79.14583333,64.5,94.1,-0.354166667,-4.5,2.5,24
LlanUp4,4560,6/7/2010,3.6625,1.5,7,76.9375,64.3,90.8,-0.0625,-2.5,2.5,24
LlanUp4,4560,6/8/2010,4.625,2,11.5,62.6125,45,74,-2.025,-4.3,0.9,24
LlanUp4,4560,6/9/2010,3.225,1.5,6.6,69.8375,56.6,83.4,-1.829166667,-4.6,1.4,24
LlanUp4,4560,6/10/2010,3.266666667,0.2,10.2,50.47083333,31.8,72.1,-6.408333333,-12.2,-3.1,24
LlanUp4,4560,6/11/2010,3.616666667,0.7,10.5,36.9875,23.1,58.2,-10.1625,-17.4,-3.5,24
LlanUp4,4560,6/12/2010,3.95,0.5,12,47.6,34.9,74,-6.429166667,-11.9,-3.1,24
LlanUp4,4560,6/13/2010,3.25,0.7,7.6,62.6375,48.4,75,-3.2625,-7.7,0.6,24
LlanUp4,4560,6/14/2010,4.008333333,0.5,14.2,68.10833333,43.5,76,-1.458333333,-3.8,2,24
LlanUp4,4560,6/15/2010,3.825,0.5,8,71.06666667,55.2,80.5,-1.05,-2.5,0.9,24
LlanUp4,4560,6/16/2010,5.041666667,1.2,14.3,62.09583333,30.6,81.5,-2.158333333,-5.4,-0.3,24
LlanUp4,4560,6/17/2010,5.166666667,1.5,13.8,61.07083333,44.5,75.1,-1.945833333,-6.2,2.7,24
LlanUp4,4560,6/18/2010,3.570833333,1.2,9,76.33333333,56.6,90.9,-0.325,-2.2,2.4,24
LlanUp4,4560,6/19/2010,2.270833333,0.5,6.4,83.37916667,69.4,91.3,-0.291666667,-2.3,1.4,24
LlanUp4,4560,6/20/2010,3.675,0.5,7.8,76.19166667,57.5,85.9,-0.2,-2.4,3.3,24
LlanUp4,4560,6/21/2010,3.634782609,1.8,6.9,79.86956522,59.2,97.6,0.426086957,-3.5,3,23
LlanUp4,4560,6/22/2010,4.770833333,1.2,11.5,55.26666667,42.5,73.6,-3.6375,-6.9,-0.8,24
LlanUp4,4560,6/23/2010,4.483333333,1.2,11.2,50.45833333,28.8,68.6,-5.3,-13.4,-0.1,24
LlanUp4,4560,6/24/2010,3.028571429,0.7,6.6,77.36190476,68.5,92.7,-0.576190476,-3.3,2.9,21
LlanUp4,4560,6/25/2010,3.7375,1.7,6.9,71.72083333,59.1,79.4,-0.9375,-3.3,1.4,24
LlanUp4,4560,6/26/2010,3.245833333,0.3,10.3,73.97916667,47.3,94.7,-1.179166667,-4.1,2,24
LlanUp4,4560,6/27/2010,4,1,12.6,68.25833333,46.4,84.1,-1.475,-4.4,1.6,24
LlanUp4,4560,6/28/2010,3.883333333,1.2,7.6,69.15,49.6,83.6,-1.4625,-3.1,-0.3,24
LlanUp4,4560,6/29/2010,3.325,1,7,80.82083333,62.6,100,0.283333333,-2,2,24
LlanUp4,4560,6/30/2010,2.739130435,1.5,5,86.07391304,78.9,95.5,0.626086957,-1.3,3.5,23
LlanUp4,4560,7/1/2010,3.554166667,0.2,9.1,71.40833333,54.9,87.1,-1.233333333,-4,2.6,24
LlanUp4,4560,7/2/2010,4.758333333,0.5,16.1,66.59166667,36.7,81.7,-1.233333333,-3.3,1.4,24
LlanUp4,4560,7/3/2010,4.120833333,1,12.7,56.7625,33.6,75.3,-4,-7.1,-1.5,24
LlanUp4,4560,7/4/2010,3.970833333,0.2,15.3,50.80833333,24.8,65.2,-5.7,-9.5,-2.9,24
LlanUp4,4560,7/5/2010,4.666666667,1,16.2,56.14166667,37.3,84.6,-3.7875,-8.4,1.6,24
LlanUp4,4560,7/6/2010,3.158333333,0,7.6,67.6,50.8,89.3,-2.4875,-4.8,0.3,24
LlanUp4,4560,7/7/2010,4.195833333,0.5,11,70.07916667,46.6,82.1,-0.954166667,-2.8,2.1,24
LlanUp4,4560,7/8/2010,3.920833333,1,11.2,71.82916667,42.1,82.9,-0.8625,-3,1.3,24
LlanUp4,4560,7/9/2010,3.9125,0.5,9.1,71.80416667,49.6,84,-0.879166667,-2.5,2.1,24
LlanUp4,4560,7/10/2010,3.691666667,2,6.7,75.85,63.2,89.9,-0.208333333,-1.9,2.7,24
LlanUp4,4560,7/11/2010,4.608333333,0.5,14.6,60.99166667,36.3,83.3,-2.65,-5.3,-0.2,24
LlanUp4,4560,7/12/2010,3.379166667,1.5,7,70.68333333,52,89.1,-1.633333333,-6.1,1.9,24
LlanUp4,4560,7/13/2010,3.554166667,1,8.5,75.3625,63.3,87.2,-0.454166667,-2.5,2.8,24
LlanUp4,4560,7/14/2010,2,0.5,4.5,89.40952381,80.2,96.3,0.438095238,-0.7,2,21
LlanUp4,4560,7/15/2010,2.970833333,0,8.5,68.53333333,43.5,93.7,-2.620833333,-7.3,0.6,24
LlanUp4,4560,7/16/2010,3.016666667,0,7,51.99166667,39,71.2,-6.0625,-8.2,-3.5,24
LlanUp4,4560,7/17/2010,3.570833333,1,9.5,63.86666667,49.7,96.4,-2.908333333,-7.6,2,24
LlanUp4,4560,7/18/2010,2.979166667,1,10.2,81.075,50.2,94.9,-0.108333333,-2.2,2.3,24
LlanUp4,4560,7/19/2010,3.558333333,0.5,9.3,72.05,53.4,85.2,-1.175,-3.1,1.1,24
LlanUp4,4560,7/20/2010,3.3625,0,14,72.35416667,39.4,83.2,-1.35,-2.9,1.6,24
LlanUp4,4560,7/21/2010,3.9375,0,11.3,60.47916667,40.4,76.8,-3.304166667,-4.9,-0.3,24
LlanUp4,4560,7/22/2010,3.8625,0,11.4,57.84583333,35,75.5,-4.045833333,-7.5,-0.9,24
LlanUp4,4560,7/23/2010,3.65,1,8.3,35.675,24.1,63,-10.62083333,-16.3,-4.3,24
LlanUp4,4560,7/24/2010,3.941666667,0,9.6,32.35,20.6,44.2,-11.34166667,-19.1,-6.3,24
LlanUp4,4560,7/25/2010,4.5375,1,10.5,35.60416667,21.7,49.7,-9.729166667,-12.6,-6.9,24
LlanUp4,4560,7/26/2010,3.870833333,0.5,10.8,28.5625,16.2,50.7,-13.24583333,-21.5,-6.7,24
LlanUp4,4560,7/27/2010,3.320833333,-1,9.3,62.63333333,42.8,80.7,-3.3875,-5.8,-1,24
LlanUp4,4560,7/28/2010,3.979166667,1,7.8,67.38333333,48.6,79.2,-1.691666667,-4,0.4,24
LlanUp4,4560,7/29/2010,3.245833333,-0.5,10.2,53.10833333,33.7,75.1,-5.679166667,-10.2,-3.2,24
LlanUp4,4560,7/30/2010,3.05,-1,11,66.07916667,45.2,81.3,-2.875,-4.4,-0.2,24
LlanUp4,4560,7/31/2010,3.716666667,0.5,10,63.25,43.8,76.8,-2.816666667,-4.5,-0.2,24
LlanUp4,4560,8/1/2010,2.754166667,0,7.3,61.50416667,49.7,69.6,-3.983333333,-5.9,-1.7,24
LlanUp4,4560,8/2/2010,3.533333333,0.5,8.3,65.5875,49.3,78.1,-2.458333333,-5.6,-0.3,24
LlanUp4,4560,8/3/2010,3.980952381,1.5,9,75.56666667,55.2,90.9,-0.038095238,-1.7,2.5,21
LlanUp4,4560,8/4/2010,4.629166667,1.5,11.7,70.6875,44.3,83.4,-0.458333333,-1.6,1.3,24
LlanUp4,4560,8/5/2010,3.170833333,-0.5,8.3,50.60416667,28.6,78.6,-6.804166667,-14.8,-1.8,24
LlanUp4,4560,8/6/2010,2.470833333,-0.5,7.6,34.6375,24.6,58.3,-11.81666667,-18.3,-5.8,24
LlanUp4,4560,8/7/2010,2.85,-1.5,8.8,48.99166667,29.9,65.8,-7.2375,-9.1,-4.8,24
LlanUp4,4560,8/8/2010,3.175,-1,9,37.55833333,24.3,54.4,-10.30833333,-13.9,-6.7,24
LlanUp4,4560,8/9/2010,3.495833333,-0.5,9.4,29.42916667,10.1,60.7,-14.14583333,-28.3,-4.3,24
LlanUp4,4560,8/10/2010,2.75,-1.4,8.3,61.94166667,46,84.5,-3.995833333,-7.5,-1,24
LlanUp4,4560,8/11/2010,3.516666667,0.5,9.2,66.19583333,48.5,76.3,-2.2875,-3.8,0.5,24
LlanUp4,4560,8/12/2010,3.854166667,0,12,64.82916667,34.4,76.7,-2.466666667,-4.4,0.3,24
LlanUp4,4560,8/13/2010,2.6625,0,7.5,64.68333333,50.4,77.8,-3.4125,-6.2,-1.4,24
LlanUp4,4560,8/14/2010,2.7375,-2,8.9,55.80416667,32.1,80.6,-5.6875,-8,-3.6,24
LlanUp4,4560,8/15/2010,3.6,0,8.1,62.0375,43.2,77.9,-3.154166667,-5.3,0.4,24
LlanUp4,4560,8/16/2010,4.9125,1,13,60.95416667,32,74.7,-2.2875,-4.7,1.8,24
LlanUp4,4560,8/17/2010,4.0375,0,10.7,57.35,21.9,79.7,-4.5625,-11.4,-0.8,24
LlanUp4,4560,8/18/2010,4.479166667,0.5,10.7,24.89583333,11.6,70.3,-15.77083333,-24.8,-3.8,24
LlanUp4,4560,8/19/2010,4.666666667,1,10.5,16.02916667,6.6,48.6,-21.19166667,-31.3,-7.7,24
LlanUp4,4560,8/20/2010,2.091666667,-1,8.4,44.40416667,25.7,57.1,-8.975,-17.8,-3.8,24
LlanUp4,4560,8/21/2010,3.183333333,-1.5,9.4,56.24583333,39.3,78.2,-5.070833333,-9.7,-2.4,24
LlanUp4,4560,8/22/2010,3.5375,-0.5,8.8,62.9,45.7,80.2,-3.0875,-5.4,-1.8,24
LlanUp4,4560,8/23/2010,4.55,1.5,9.8,54.01666667,37.7,75.5,-4.170833333,-7.1,-1.8,24
LlanUp4,4560,8/24/2010,4.629166667,1.1,9.7,45.25833333,28.3,69.9,-6.775,-9.7,-2.4,24
LlanUp4,4560,8/25/2010,3.875,1,10,32.30833333,12.6,63.4,-12.5375,-24.3,-4.5,24
LlanUp4,4560,8/26/2010,4.358333333,0.5,10.4,44.85833333,25.2,69.3,-7.166666667,-10.5,-3.5,24
LlanUp4,4560,8/27/2010,3.8625,1,10.2,60.975,46.3,78.2,-3.170833333,-7.6,0.3,24
LlanUp4,4560,8/28/2010,4.025,1.5,8.2,67.72916667,46.1,87.8,-1.625,-3.3,1.2,24
LlanUp4,4560,8/29/2010,3.45,1,8,75.17916667,49.9,91.7,-0.675,-2.3,0.8,24
LlanUp4,4560,8/30/2010,3.958333333,1.5,9,79.48333333,61.7,95.3,0.6375,-0.7,3.1,24
LlanUp4,4560,9/1/2010,1.995833333,-0.5,5.5,84.50416667,67,93.6,-0.4,-3.6,2.7,24
LlanUp4,4560,9/3/2010,3.347826087,1,9.5,86.00434783,64.3,95.9,1.17826087,-0.4,3.8,23
LlanUp4,4560,9/4/2010,3.62173913,1,9,81.97826087,62.4,99.1,0.734782609,-1.4,3.5,23
LlanUp4,4560,9/5/2010,2.244444444,1,4.5,92.10555556,85.6,97.6,1.1,-0.1,4.2,18
LlanUp4,4560,9/6/2010,2.438095238,1,5.8,92.45238095,82.6,96.9,1.338095238,0.3,3.4,21
LlanUp4,4560,9/7/2010,2.463636364,-1,9.5,79.75,58.7,93,-0.786363636,-3.2,2.5,22
LlanUp4,4560,9/8/2010,3.230434783,-0.6,9.3,75.0826087,55.6,99.9,-0.969565217,-5,1.9,23
LlanUp4,4560,9/9/2010,3.933333333,1,9,71.18333333,44.1,96.2,-1.091666667,-8.5,1.7,24
LlanUp4,4560,9/10/2010,4.291666667,0.5,10.5,61.85416667,36.5,80.3,-2.804166667,-7,0.1,24
LlanUp4,4560,9/11/2010,3.208333333,0,10,73.4,49.2,93.9,-1.295833333,-3.4,0.3,24
LlanUp4,4560,9/12/2010,3.429166667,-0.5,10.5,76.44166667,51.4,88.6,-0.525,-2.6,1.8,24
LlanUp4,4560,9/13/2010,4.204166667,1,10.1,75.38333333,57.7,87.7,0.1,-1.1,2.4,24
LlanUp4,4560,9/14/2010,4.791666667,1.5,9.6,71.54583333,53.7,89.2,-0.029166667,-2.4,1.5,24
LlanUp4,4560,9/15/2010,3.920833333,1,8.3,74.17916667,56.2,87.8,-0.320833333,-3.2,2.2,24
LlanUp4,4560,9/16/2010,4.604166667,1.5,10.5,58.225,40.7,85.7,-3.220833333,-6.7,0.4,24
LlanUp4,4560,9/17/2010,3.879166667,0.5,10,35.6125,20.6,62.2,-10.67916667,-19.5,-4,24
LlanUp4,4560,9/18/2010,2.2625,-0.5,7,64.44583333,47,78.7,-3.9,-8.6,-1.7,24
LlanUp4,4560,9/19/2010,0.883333333,0,3.5,82.0875,69.2,90.9,-1.854166667,-3.9,-0.7,24
LlanUp4,4560,9/20/2010,3.129166667,0,9.5,65.30416667,42.2,86.4,-3.158333333,-5.3,-1.2,24
LlanUp4,4560,9/21/2010,3.966666667,0.4,10.5,48.525,25.2,81.7,-6.979166667,-13.6,-2.1,24
LlanUp4,4560,9/22/2010,3.783333333,0.1,9.4,63.2375,41,77,-2.841666667,-4.3,-0.6,24
LlanUp4,4560,9/23/2010,4.358333333,1,9.9,70.4875,47,84.1,-0.7625,-2.6,0.8,24
LlanUp4,4560,9/24/2010,4.0875,0.7,8.6,73.8,50.5,94.5,-0.416666667,-1.6,1.6,24
LlanUp4,4560,9/25/2010,3.552380952,0.5,9.5,86.11904762,68.7,99.3,1.366666667,-0.5,4.1,21
LlanUp4,4560,9/26/2010,3.577272727,1,10,83.48636364,54.6,94,0.940909091,-0.8,3.1,22
LlanUp4,4560,9/27/2010,4.572727273,1.5,10.5,81.48636364,56.1,95.5,1.554545455,-1.5,5.3,22
LlanUp4,4560,9/28/2010,4.609090909,0.5,11.5,78.51363636,49.1,92.3,0.872727273,-0.9,3.4,22
LlanUp4,4560,9/29/2010,4.043478261,1.1,9.6,79.10434783,50.1,99.7,0.573913043,-1.7,3,23
LlanUp4,4560,9/30/2010,5.468181818,1.7,11.2,66.04545455,40.2,94.8,-0.786363636,-3.2,1.4,22
LlanUp4,4560,10/1/2010,3.535,0.4,10.8,83.49,51,97.1,0.765,-0.5,4.5,20
LlanUp4,4560,10/2/2010,2.8625,0,8,84.4625,68.9,93.6,0.458333333,-2.2,4.9,24
LlanUp4,4560,10/3/2010,2.695833333,-1.4,7.4,69.21666667,52.4,96.5,-2.5875,-6.8,0.3,24
LlanUp4,4560,10/4/2010,4.504166667,-1.4,12.5,53.15833333,29.2,78,-4.704166667,-14.1,0.9,24
LlanUp4,4560,10/5/2010,4.879166667,-0.1,13,65.44583333,36.6,86,-1.570833333,-2.9,0.9,24
LlanUp4,4560,10/6/2010,3.523809524,1,11.4,73.96190476,53.6,86.7,-0.8,-3.5,2.6,21
LlanUp4,4560,10/7/2010,3.979166667,1,9.5,77.84166667,60.9,89.4,0.4,-2.1,3.9,24
LlanUp4,4560,10/8/2010,5.169565217,1.1,13,72.84782609,42.5,92.6,0.343478261,-1.8,2,23
LlanUp4,4560,10/9/2010,2.214285714,1,4,88.6,85.4,91.8,0.528571429,-0.6,2.4,21
LlanUp4,4560,10/10/2010,3.330434783,1,8,85.36956522,67.2,95.9,1.07826087,-0.6,3.3,23
LlanUp4,4560,10/11/2010,3.483333333,1,7.5,82.79166667,68,91,0.804166667,-1.5,2.6,24
LlanUp4,4560,10/12/2010,3.534782609,0.5,9.5,84.43043478,64.8,93,1.082608696,-0.6,3.2,23
LlanUp4,4560,10/13/2010,3.504166667,1,9.1,80.1375,62.8,94.1,0.316666667,-1.4,2.5,24
LlanUp4,4560,10/14/2010,3.786956522,1.5,10,75.26956522,49.2,89.7,-0.369565217,-2,1.8,23
LlanUp4,4560,10/15/2010,3.033333333,0.5,8.8,85.35833333,64.1,94.8,0.758333333,-0.9,3.8,24
LlanUp4,4560,10/16/2010,3.286363636,1,6.6,87.87727273,80.8,99.2,1.454545455,-0.2,4.4,22
LlanUp4,4560,10/17/2010,3.608695652,2,8,82.16521739,73.8,93.3,0.843478261,-0.8,3.8,23
LlanUp4,4560,10/18/2010,3.676190476,0.5,9.5,81.99047619,60.1,92.3,0.780952381,-1.3,4,21
LlanUp4,4560,10/19/2010,2.642105263,0.5,8,91.1,82.6,100,1.336842105,-0.7,6.3,19
LlanUp4,4560,10/21/2010,1.805263158,-0.5,6.5,90.11578947,66.4,95.7,0.305263158,-1.1,3.3,19
LlanUp4,4560,10/22/2010,3.9,0.5,11.5,64.69583333,38,96.5,-2.666666667,-10.6,1.6,24
LlanUp4,4560,10/23/2010,2.6,-0.8,7.1,72.12083333,60.7,81.5,-1.958333333,-4.2,2.4,24
LlanUp4,4560,10/24/2010,2.9375,-1.2,8,76.87916667,59.9,92,-0.841666667,-2.4,1.3,24
LlanUp4,4560,10/25/2010,3.777272727,0.5,9.7,75.45454545,54.1,90.3,-0.354545455,-2.4,1.7,22
LlanUp4,4560,10/26/2010,1.855555556,0.5,3.7,87.44444444,79.3,98.5,-0.011111111,-1.2,3,18
LlanUp4,4560,10/27/2010,3.090909091,0.5,8.6,86.13636364,73,93,0.963636364,-1.7,4.7,22
LlanUp4,4560,10/28/2010,3.5375,0.1,9.2,84.12916667,68.9,95,1.029166667,-3.1,4.3,24
LlanUp4,4560,10/29/2010,1.8375,-1.5,8.4,75.30833333,59.4,94.2,-2.1875,-4.8,1.5,24
LlanUp4,4560,10/30/2010,3.595833333,-0.4,9.6,65.14166667,51.5,84.3,-2.491666667,-4.8,0.2,24
LlanUp4,4560,10/31/2010,4.434782609,1.9,9.1,66.39130435,58.9,78.4,-1.32173913,-3.9,1.4,23
LlanUp4,4560,11/1/2010,2.957894737,-0.2,7.9,85.58421053,71.8,93.5,0.715789474,-1.4,4.9,19
LlanUp4,4560,11/3/2010,3.191304348,0,7.4,85.60434783,71.3,94.5,0.986956522,-2.3,5.6,23
LlanUp4,4560,11/4/2010,3.538095238,1,10,84.58095238,72.2,94.2,1.157142857,-1.6,5.2,21
LlanUp4,4560,11/5/2010,4.479166667,1.3,9.7,82.93333333,64,97.6,1.733333333,-0.3,4.8,24
LlanUp4,4560,11/6/2010,4.872727273,1.5,11.2,79.62272727,63.4,88.4,1.568181818,-0.2,4.9,22
LlanUp4,4560,11/7/2010,3.236363636,1,7.7,85.32272727,71.4,90.1,0.972727273,-0.5,3.8,22
LlanUp4,4560,11/8/2010,3.495652174,0,10.3,79.23478261,60,99.6,0.073913043,-4.5,4.8,23
LlanUp4,4560,11/9/2010,4.066666667,0.3,10.8,78.71666667,50.9,98.8,0.4375,-1.4,3.4,24
LlanUp4,4560,11/10/2010,4.1,2,7.5,87.41,76.5,97.9,2.165,-0.2,4.9,20
LlanUp4,4560,11/14/2010,2.8,1,5.8,92.25789474,83.2,96.6,1.663157895,-0.1,4.6,19
LlanUp4,4560,11/15/2010,3.821052632,1,10,87.34736842,64.9,95.7,1.847368421,-0.1,4.7,19
LlanUp4,4560,11/18/2010,0.861111111,0.5,3.5,94,91.8,95,0.011111111,-0.6,2.3,18
LlanUp4,4560,11/21/2010,1,0,5.5,90.37777778,85.2,95.7,-0.4,-1.7,3.8,18
LlanUp4,4560,11/22/2010,2.136842105,-0.5,7,88.51578947,77.3,96.7,0.421052632,-2.5,6.1,19
LlanUp4,4560,11/23/2010,3.539130435,0.5,9.6,62.73043478,33.6,97.8,-3.456521739,-13.7,4.5,23
LlanUp4,4560,11/24/2010,3.720833333,-0.6,10.7,66.25833333,51,89.6,-2.108333333,-6.5,3.8,24
LlanUp4,4560,11/25/2010,4.204347826,1.5,9.8,77.0826087,60.2,98.3,0.452173913,-4.9,4.3,23
LlanUp4,4560,11/26/2010,2.876190476,1.5,8.5,91.32857143,81.5,100,1.595238095,0.1,5.5,21
LlanUp4,4560,11/27/2010,2.84,1,6.9,92.73,86.2,99.8,1.77,-0.1,6.4,20
LlanUp4,4560,11/29/2010,4,1,7.9,88.9952381,75.2,95,2.328571429,-0.1,6,21
LlanUp4,4560,11/30/2010,4.295454545,1.6,8.8,87.43181818,79.2,99.1,2.368181818,0.4,5.4,22
LlanUp4,4560,12/1/2010,1.89047619,1,3.5,81.53333333,65,98.2,-1.023809524,-3.4,2.2,21
LlanUp4,4560,12/2/2010,2.883333333,0.5,6.8,87.74444444,78.5,95.5,1.044444444,-1.6,6.1,18
LlanUp4,4560,12/6/2010,2.666666667,1,6,90.72222222,80.5,95.8,1.288888889,0,2.9,18
LlanUp4,4560,12/7/2010,3.39,1,8.5,90.95,82.1,96.6,2.04,0.4,5.8,20
LlanUp4,4560,12/8/2010,3.189473684,1,8.6,89.29473684,71.8,97.1,1.573684211,-0.6,5.6,19
LlanUp4,4560,12/11/2010,3.023809524,1.5,6,94.16190476,85.7,96.4,2.176190476,0.9,5.1,21
LlanUp4,4560,12/13/2010,4.145,1.5,8.4,86.45,67.3,95.9,2.05,-0.1,7.3,20
LlanUp4,4560,12/14/2010,1.9375,-1.1,5.4,87.63333333,72.6,97.6,0.079166667,-2.4,3.4,24
LlanUp4,4560,12/15/2010,3.179166667,-1,9.6,75.775,31,98,-1.179166667,-6.8,3.1,24
LlanUp4,4560,12/16/2010,2.772222222,1,8.1,89.23888889,70.1,96.4,1.116666667,-0.5,4.3,18
LlanUp4,4560,12/18/2010,1.388888889,0.5,6,94.42222222,87.8,97.1,0.588888889,-0.7,5.5,18
LlanUp4,4560,12/21/2010,2.080952381,0.5,7,91.83333333,81.7,99.1,0.880952381,-0.5,5.2,21
LlanUp4,4560,12/23/2010,1.789473684,1,3.5,95.41578947,92.4,100,1.142105263,0.2,3.5,19
LlanUp4,4560,12/27/2010,2.366666667,1,7.6,92.88888889,82.2,95.7,1.322222222,0.3,5.6,18
LlanUp4,4560,12/30/2010,2.116666667,0.5,6.5,93.29444444,89.5,95.7,1.15,-0.3,4.9,18
LlanUp4,4560,1/1/2011,3.304545455,0.5,8.5,90.92727273,72.7,100,1.927272727,-0.5,5.5,22
LlanUp4,4560,1/2/2011,2.2,-1,6.7,86.19565217,68.3,100,0.056521739,-4.7,4.2,23
LlanUp4,4560,1/3/2011,1.605,-1.5,5.5,83.38,63,98.2,-0.955,-6.2,3.9,20
LlanUp4,4560,1/4/2011,2.877272727,-1.9,8.9,80.87272727,60.1,92.7,-0.172727273,-6.9,5.9,22
LlanUp4,4560,1/5/2011,4.257894737,1,9.1,84.70526316,56.4,99.3,1.784210526,-0.6,5.5,19
LlanUp4,4560,1/6/2011,2.947368421,0,9,90.93684211,70.8,99.1,1.568421053,-0.8,6.3,19
LlanUp4,4560,1/10/2011,4,2,7.8,86.925,75.6,96.5,1.985,-0.2,5.4,20
LlanUp4,4560,1/11/2011,3.766666667,1.5,10.2,87.07222222,75.9,95.7,1.783333333,0.1,6.1,18
LlanUp4,4560,1/12/2011,3.431578947,1,9,90.65789474,78.2,98.9,2.015789474,-0.1,5.6,19
LlanUp4,4560,1/15/2011,3.8,1.5,9.5,90.54,68,100,2.335,-0.1,6.7,20
LlanUp4,4560,1/17/2011,3.53,1.5,7.5,92.345,85.2,95.7,2.4,0.9,5.3,20
LlanUp4,4560,1/18/2011,3.342105263,1,7.5,89.28421053,80,96.5,1.726315789,-1.6,5,19
LlanUp4,4560,1/19/2011,2.833333333,2,6.5,93.98888889,86.4,95.8,1.961111111,1.1,4.4,18
LlanUp4,4560,1/21/2011,1.116666667,-0.5,5.5,92.28888889,83.3,96.4,-0.005555556,-1.5,3.9,18
LlanUp4,4560,1/22/2011,2.447826087,-0.5,7.2,80.65217391,60.4,93.1,-0.595652174,-3.5,4.3,23
LlanUp4,4560,1/23/2011,3.134782609,-0.5,8.5,77.8826087,58.4,87.1,-0.413043478,-3.3,4.3,23
LlanUp4,4560,1/24/2011,3.281818182,0,8.5,78.64545455,55.2,90.9,-0.240909091,-2.3,3.4,22
LlanUp4,4560,1/25/2011,3.259090909,-1.4,7.5,77.61818182,63.2,99,-0.359090909,-5.2,4,22
LlanUp4,4560,2/2/2011,3.488888889,1.5,7.6,90.42222222,83.5,93.7,2.066666667,0.1,6.3,18
LlanUp4,4560,2/6/2011,2.661111111,0.5,5.5,93.83333333,86.7,97.1,1.761111111,0.1,4.3,18
LlanUp4,4560,2/12/2011,1.677777778,0.7,3.2,96.52222222,94.8,97.6,1.172222222,0.3,2.4,18
LlanUp4,4560,2/13/2011,3.661904762,0.2,8.2,90.31428571,79.8,99.4,2.195238095,-0.7,6.9,21
LlanUp4,4560,2/14/2011,2.780952381,0.1,6,92.95714286,83.5,98.6,1.742857143,-0.9,5.8,21
LlanUp4,4560,2/15/2011,2.791666667,-0.3,7.7,82.775,66.1,92.9,0.0875,-3.5,5.3,24
LlanUp4,4560,2/16/2011,3.220833333,-0.5,9.5,63.62916667,50.8,85,-3.1375,-7.1,1.3,24
LlanUp4,4560,2/17/2011,1.4125,-0.3,3.8,83.5125,71.8,97.8,-1.1,-3.8,2.1,24
LlanUp4,4560,2/18/2011,2.433333333,0.5,6.5,63.37083333,34.8,95.3,-4.375,-11.2,2.2,24
LlanUp4,4560,2/19/2011,2.954166667,-0.4,8.5,48.8875,25.6,87.4,-7.454166667,-16.1,-0.3,24
LlanUp4,4560,2/20/2011,1.65,0,4.2,66.22083333,43.8,88.3,-4.179166667,-8.9,0.9,24
LlanUp4,4560,2/21/2011,2.4875,0.2,5.8,66.3125,43.4,98.7,-3.441666667,-8.7,1,24
LlanUp4,4560,2/22/2011,2.176190476,-0.7,5.7,88.2047619,80,99.7,0.423809524,-2.4,5,21
LlanUp4,4560,2/26/2011,2.277777778,-0.5,5.6,93.88333333,82.1,99.9,1.372222222,-0.5,4.7,18
